Fremdwort;Bedeutung
Abdomen;Bauchraum
Abusus;Missbrauch
Abwehrspannung;Bauchmuskelanspannung
AED;automatisierter externer Defibrillator
aerob;mit Sauerstoff
AF;Vorhofflimmern
Akutes Koronarsyndrom (ACS);akutes Koronarsyndrom
Alkalose;Basenüberschuss im Blut
Alveolen;Lungenbläschen
Amnesie (retrograde Amnesie);Erinnerungslücke (rückwirkend)
Amputat;amputierter Körperteil
anaerob;ohne Sauerstoff
Analgesie;Schmerzfreiheit
Anamnese (Eigen-/Fremd-);Krankengeschichte
Anaphylaxie;schwere allergische Reaktion
Aneurysma;Gefäßaussackung
Angina pectoris (stabil/instabil);Brustenge (stabil/instabil)
Anisokorie;ungleiche Pupillengröße
Antidot;Gegenmittel
Aorta;Hauptschlagader
Aortenklappe;Klappe der Hauptschlagader
Apathie;Gefühlslosigkeit
APGAR-Schema;Neugeborenen-Untersuchung
Apnoe;Atemstillstand
Apoplex;Schlaganfall
Appendix;Wurmfortsatz
Appendizitis;Blinddarmentzündung
Applikation;Medikamentenverabreichung
Arachnoidea;Spinngewebshaut
Arrhythmie;Herzrhythmusstörung
Arteriosklerose;Gefäßverkalkung
Aspiration;Einatmen von Fremdkörpern
Asystolie;Herzstillstand
Atlantookzipitalgelenk;Gelenk zwischen Atlas und Schädelbasis
Atlas;erster Halswirbel
Atrium;Herzvorhof
Auskultation;Abhören mit Stethoskop
AVK (pAVK);periphere arterielle Verschlusskrankheit
Axis;zweiter Halswirbel
Azidose;Übersäuerung des Blutes
AZV (AMV);Atemzugvolumen/Minutenvolumen
BGB;Bürgerliches Gesetzbuch
Bicuspidalklappe;Mitralklappe
Biot-Atmung;unregelmäßige Atmung
Blickdeviation;Augenabweichung
Bolus;schnelle Medikamentengabe
Bradykardie;langsamer Puls
Bradypnoe;langsame Atmung
Bronchospasmus;Bronchienverkrampfung
cABCDE;erweitertes Notfallprotokoll
cerebral;das Gehirn betreffend
Chest Seal;Brustwandverschluss
Cheyne-Stokes-Atmung;wechselnde Atempausen und Tiefen
Clavicula;Schlüsselbein
CO;Kohlenmonoxid
CO2;Kohlendioxid
Colon;Dickdarm
COPD;chronische Lungenerkrankung
CVRF;kardiovaskuläre Risikofaktoren
Dekompensation;Organversagen
Dekubitus;Druckgeschwür
Demenz;geistiger Abbau
Desinfektion;Keimabtötung
Diabetes mellitus;Zuckerkrankheit
Dialyse;Blutwäsche
Diastole;Herzmuskelentspannung
Diffusion;Stoffaustausch
Dilatation;Erweiterung
distal;fern vom Rumpf
Distorsion;Verstauchung
DMS(-Kontrolle);Durchblutungs-/Nervenprüfung
DNR/DNAR;keine Reanimation
Duodenum;Zwölffingerdarm
Dura mater;harte Hirnhaut
Dyspnoe;Atemnot
EKG;Herzstromkurve
Eklampsie/Präklampsie;Schwangerschaftsvergiftung
Embolie;Gefäßverschluss durch Einschwemmung
Emphysem;Lungenüberblähung
Endokard;Herzinnenhaut
endokrin;hormonbildend
enteral;über den Verdauungstrakt
Epidural;oberhalb der harten Rückenmarkshaut
Epiglottis;Kehldeckel
Epikard;Herzaußenhaut
Epilepsie;Krampfleiden
Epistaxis;Nasenbluten
Erythrozyten;rote Blutkörperchen
Esmarch-Handgriff;Stauerungshilfe
etCO2;ausgeatmetes CO₂
exokrin;Sekrete nach außen abgebend
Exsikkose;Austrocknung
Exspiration;Ausatmung
Extrasystole;zusätzlicher Herzschlag
Extrauterine Gravidität;Eileiterschwangerschaft
Extremität;Gliedmaß
EZ-IO®;intraossärer Zugang
FAST-Schema;Schlaganfall-Screening
Femur;Oberschenkelknochen
Fibrose;Bindegewebsvermehrung
Fibula;Wadenbein
FiO2;Sauerstoffanteil in der Atemluft
FMS/FME;Funktionstests
Foetor;Geruch
fokal;örtlich begrenzt
Fontanelle;Schädelweichstelle
Fraktur;Knochenbruch
Frequenz;Häufigkeit
Fritsch’sche Lagerung;Seitenlagerung
GAMS;neurologische Merkhilfe
Garant/Garantenstellung;rechtliche Haftpflicht
Gaster;Magen
GCS;Bewusstseinszustand
Gefahrenmatrix;Risikoübersicht
generalisiert;überall verteilt
Gravidität;Schwangerschaft
Großschadenslage;Massenunfall
Grünholzfraktur;unvollständiger Bruch
Halluzination;Sinnestäuschung
Hämatokrit;Anteil roter Blutkörperchen
Hämatom;Bluterguss
Hämatothorax;Blut im Brustkorb
Hämorrhagie/hämorrhagisch;Blutung/blutend
Hämostyptikum;blutstillendes Mittel
Hautemphysem;Luft unter der Haut
Heimlich-Manöver;Fremdkörperentfernung
Hemiparese;halbseitige Lähmung
Hepatitis;Leberentzündung
Herdblick;Fixationsblick
Herzinsuffizienz;Herzschwäche
HF;Herzfrequenz
HHHH – HITS;Merkhilfe
Histamin;Entzündungsstoff
Humerus;Oberarmknochen
HWS;Halswirbelsäule
hydrodynamer Kreislaufstillstand;Herz-Kreislaufstillstand (niedriger Auswurf)
hyperdynamer Kreislaufstillstand;Herz-Kreislaufstillstand (hoher Auswurf)
Hyperglykämie;hoher Blutzucker
hypertensive Krise/hypertensiver Notfall;starker Blutdruckanstieg
Hypertonie;Bluthochdruck
Hyperventilation;übermäßige Atmung
Hypoglykämie;niedriger Blutzucker
Hypotonie;niedriger Blutdruck
Hypovolämie/hypovolämisch;Blutvolumenmangel
Hypoxie;Sauerstoffmangel
HZV (HMV);Herzzeitvolumen
Ikterus;Gelbsucht
Ileus;Darmverschluss
ILS;Notfallmaßnahmen
Immunisierung;Impfung
Indikation;Anwendungsgrund
Infektion;Ansteckung
Inhalation;Einatmung
Initialbeatmung;erste Beatmung
Inkubationszeit;Zeit bis Erkrankungsbeginn
Inspiration;Einatmung
Intoxikation;Vergiftung
intrakraniell;schädelinnerhalb
Intubation (endotracheal);Luftröhrenschlauch
inverse Atmung;entgegen der Norm
Ischämie;Minderdurchblutung
Isokorie;gleiche Pupillenweite
isoton;gleicher Druck
#NAME?;Entzündung
Kaffeesatzerbrechen;geronnenes Erbrechen
Kammerflattern/-flimmern;Herzrhythmusstörung
Kapnometrie/Kapnographie;CO₂-Messung
Kardiogen;vom Herz ausgehend
KIT;Notfallkoffer
klonisch;ruckartige Muskelbewegung
Kolik;krampfartige Schmerzen
Koma/komatös;Bewusstlosigkeit
Konstriktion;Gefäßverengung
Kontamination;Verschmutzung
Kontraindikation;Gegenanzeige
Kontraktion;Zusammenziehen
Kontusion;Prellung
Krepitation;Reibegeräusch
Kussmaul-Atmung;tiefe, langsame Atmung
Kyphose;Rundrücken
Laryngoskop;Kehlkopfspiegel
Larynx;Kehlkopf
Leukozyten;weiße Blutkörperchen
Linksseitenlage;linke Seitenlage
Liquor;Gehirn-Rückenmarks-Flüssigkeit
LNA;Larynxmaske
Lordose;Hohlkreuz
LTB (Laryngotracheobronchitis);Krupp bei Kindern
LUCAS®;mechanische Thoraxkompression
Lungenembolie;Lungengefäßverschluss
Lungenödem;Flüssigkeit in der Lunge
Luxation;Verrenkung
Lyse/Thrombolyse;Gerinnselauflösung
Magillzange;Greifinstrument
MAN;Großschadensmanagement
Manometer;Druckmessgerät
Mastzellen;Abwehrzellen
Mediastinum;Mittelfellraum
Medulla oblongata;verlängertes Rückenmark
Mekonium;erster Babysaft
Meningitis;Hirnhautentzündung
Mesenterialinfarkt;Darmgefäßverschluss
Mesenterium;Darmaufhängung
metabolisch;Stoffwechsel betreffend
mg/dl;Milligramm pro Deziliter
Mitralklappe;Herzklappe mit zwei Segeln
mmHg;Millimeter Quecksilbersäule
MRSA;resistenter Krankenhauskeim
Myokard;Herzmuskel
Nephron;Nierenfunktionseinheit
Neunerregel;Verbrennungsflächenabschätzung
Neurologisch;Nerven betreffend
normofrequent;normale Frequenz
nosokomial;im Krankenhaus erworben
Obstruktion/obstruktiv;Verschluss/Verengung
Ödem;Flüssigkeitsansammlung
OPQRST;Schmerzassessment
OrgL;Organversagen
Osmose;Wassertransport
Ösophagus;Speiseröhre
Ovarien;Eierstöcke
palliativ;lindernd
Palpation;Abtasten
Pankreas;Bauchspeicheldrüse
Pankreatitis;Bauchspeicheldrüsenentzündung
paradoxe Atmung;umgekehrte Brustbewegung
Parasympathikus;Ruhe-Nervensystem
parenteral;umgehende Verabreichung
Patella;Kniescheibe
pathogen;krankheitserregend
pathologisch;krankhaft
PECH-Regel;Pause-Eis-Kompression-Hochlagern
PEEP(-Ventil);Atemenddruck
Penumbra;gefährdete Hirnregion
Perforation;Gewebsdurchbruch
Perfusion;Gewebe durchbluten
Perikard;Herzbeutel
Periost;Knochenhaut
peripher;am Rand gelegen
Peristaltik;Darmbewegung
Peritoneum;Bauchfell
Permeabilität/permeabel;durchlässig
Petechien;punktförmige Blutungen
Pfortader;Leberzufluss
Pharynx;Rachen
pH-Wert;Säuregrad
physiologisch;normal
Pia mater;weiche Hirnhaut
Plazenta;Mutterkuchen
Pleura/Pleuraspalt;Lungenfell/Spalt
Pneumonie;Lungenentzündung
Pneumothorax;Luft im Brustkorb
Polytrauma;Mehrfachverletzungen
Primärharn;Vorharn
Prophylaxe;Vorbeugung
proximal;zum Rumpf hin
PSA;persönliche Schutzausrüstung
Pseudokrupp (LTB);Krupp-Husten
PSNV;psychosoziale Notfallversorgung
Pulmonalklappe;Lungenschlagaderklappe
Pulsoxymetrie;Sauerstoffmessung
Pulssynchronität;pulsbegleitend
Pupillendifferenz;Pupillenabweichung
PVK;periphere Vene
